User ID,Game ID,Hours Played
212255389,922,0.2
304497512,673,23.0
178634510,922,1.3
208162306,922,1.1
43955374,590,2008.0
43955374,490,368.0
43955374,2691,353.0
43955374,414,258.0
43955374,933,210.0
43955374,3425,209.0
43955374,818,171.0
43955374,1732,163.0
43955374,94,154.0
43955374,492,147.0
43955374,3007,144.0
43955374,3067,114.0
43955374,480,109.0
43955374,2359,102.0
43955374,1032,81.0
43955374,1340,75.0
43955374,1733,70.0
43955374,1137,64.0
43955374,288,64.0
43955374,1676,59.0
43955374,2848,58.0
43955374,3203,55.0
43955374,966,54.0
43955374,3271,54.0
43955374,728,52.0
43955374,1170,51.0
43955374,3437,47.0
43955374,3435,39.0
43955374,2615,38.0
43955374,1847,37.0
43955374,2288,35.0
43955374,489,34.0
43955374,1349,29.0
43955374,315,23.0
43955374,2155,22.0
43955374,677,21.0
43955374,2238,20.0
43955374,1840,19.9
43955374,740,19.1
43955374,1303,17.9
43955374,981,17.9
43955374,174,17.5
43955374,3530,17.3
43955374,2132,17.1
43955374,1374,17.0
43955374,777,14.0
43955374,2240,14.0
43955374,2712,13.7
43955374,3267,13.1
43955374,3346,12.7
43955374,3258,12.1
43955374,1947,12.1
43955374,1575,11.9
43955374,1296,11.6
43955374,1434,11.2
43955374,2751,10.5
43955374,3299,10.5
43955374,2685,9.8
43955374,2858,9.7
43955374,3436,9.1
43955374,2156,8.7
43955374,3432,8.7
43955374,3083,8.4
43955374,532,8.4
43955374,2242,8.1
43955374,638,7.9
43955374,1579,7.7
43955374,384,7.5
43955374,1047,6.9
43955374,2501,6.7
43955374,2131,6.5
43955374,3478,6.4
43955374,706,6.4
43955374,2616,5.9
43955374,817,5.4
43955374,479,5.3
43955374,386,5.3
43955374,1802,4.5
43955374,3415,4.1
43955374,2781,4.0
43955374,3218,3.9
43955374,2595,3.7
43955374,98,3.3
43955374,222,3.3
43955374,979,3.0
43955374,967,2.8
43955374,1227,2.6
43955374,225,2.3
43955374,413,2.3
43955374,176,2.1
43955374,3446,1.9
43955374,1316,1.6
43955374,2986,1.6
43955374,149,1.6
43955374,491,1.5
43955374,3219,1.4
43955374,2646,1.4
43955374,1206,1.3
43955374,3434,1.0
43955374,1710,0.9
43955374,1747,0.8
43955374,1665,0.8
43955374,3433,0.7
43955374,3431,0.7
43955374,2154,0.5
43955374,1431,0.4
43955374,3241,0.4
43955374,1048,0.4
43955374,1459,0.4
43955374,3379,0.3
43955374,154,0.3
43955374,148,0.2
43955374,103,0.2
43955374,453,0.1
43955374,3418,0.1
240028845,922,621.0
60260529,490,45.0
60260529,489,8.1
11713535,670,23.0
167441059,922,99.0
85862313,964,0.6
127992748,922,11.8
264625792,3007,84.0
264625792,2258,3.8
264625792,1163,2.9
264625792,2259,0.7
264625792,2994,0.7
264625792,2482,0.6
264625792,1633,0.6
136037775,1582,0.7
61046224,675,230.0
61046224,2523,214.0
61046224,1445,11.3
61046224,670,10.8
61046224,1443,1.6
61046224,2995,0.7
61046224,1448,0.4
308880998,2994,0.6
161241228,922,1691.0
283540468,3350,2.9
144716176,922,0.9
221316926,2994,0.8
197861902,922,22.0
161666011,922,0.4
188377050,922,0.4
83867981,2994,109.0
83867981,922,3.7
213307502,673,272.0
213307502,590,6.4
179317774,922,4.5
66280688,1904,2.5
135508941,2417,0.6
107841348,728,13.9
107841348,2197,1.2
107841348,271,1.1
107841348,2994,0.7
107841348,3322,0.6
107841348,1906,0.6
124707605,2994,1379.0
110658990,559,44.0
110658990,2523,36.0
110658990,1372,35.0
110658990,2160,21.0
110658990,348,16.6
110658990,3079,13.7
110658990,1286,11.8
110658990,934,11.4
110658990,3067,10.3
110658990,2131,8.5
110658990,2994,6.2
110658990,414,6.0
110658990,1657,5.9
110658990,1634,5.8
110658990,2091,4.9
110658990,968,4.6
110658990,2132,4.3
110658990,2161,3.9
110658990,1710,3.8
110658990,1935,2.9
110658990,2836,2.5
110658990,2258,2.4
110658990,1733,2.3
110658990,3178,2.1
110658990,3350,2.0
110658990,1658,2.0
110658990,916,1.4
110658990,966,1.3
110658990,3540,1.2
110658990,2536,1.1
110658990,1681,1.1
110658990,606,0.8
110658990,3308,0.8
110658990,3181,0.7
110658990,1732,0.6
110658990,703,0.5
110658990,2504,0.4
110658990,3377,0.4
110658990,2165,0.3
110658990,86,0.3
110658990,1140,0.3
110658990,2657,0.2
241132553,1236,440.0
299064114,3350,0.1
293333924,3350,4.4
196066421,3067,120.0
196066421,2994,20.0
196066421,3007,13.3
196066421,526,10.0
196066421,3350,9.5
196066421,3311,5.8
196066421,2813,5.6
196066421,1771,4.0
196066421,1634,3.3
196066421,1496,2.7
196066421,1711,2.7
196066421,2237,1.5
196066421,2874,1.4
196066421,3297,1.2
196066421,3358,0.7
196066421,2964,0.6
196066421,2805,0.5
196066421,3513,0.4
196066421,922,0.3
196066421,2401,0.2
196066421,3260,0.2
196066421,1635,0.2
281824528,226,167.0
281824528,2767,57.0
281824528,1461,39.0
281824528,2994,2.7
281824528,56,1.8
120838793,673,30.0
120838793,1084,9.6
120838793,922,5.5
89531096,728,15.4
89531096,2994,14.4
186310598,2994,3.5
186310598,29,0.9
186310598,2482,0.7
186310598,922,0.7
186310598,2821,0.2
59477039,489,5.7
59477039,490,2.7
59477039,2464,0.3
164662285,492,84.0
164662285,3296,6.5
164662285,491,4.5
239050395,922,113.0
239050395,3350,14.8
239050395,3308,10.9
214343410,922,2.4
173961100,922,6.1
276225812,673,82.0
276225812,1428,56.0
276225812,2794,24.0
276225812,2994,13.1
276225812,559,12.8
276225812,922,2.0
162809784,2994,231.0
162809784,922,106.0
162809784,1263,9.0
162809784,3426,2.8
94908699,865,329.0
94908699,1288,33.0
94908699,1316,7.1
94908699,867,4.5
94908699,1444,0.4
61378298,2028,2.3
171696993,922,3.3
123974970,673,501.0
123974970,922,137.0
123974970,783,86.0
123974970,3119,42.0
123974970,56,26.0
123974970,1922,17.0
123974970,2259,5.4
123974970,2621,5.2
123974970,7,5.2
123974970,3247,3.3
123974970,2258,2.2
123974970,348,2.0
123974970,2628,0.8
301472034,3350,0.4
173967126,922,1.6
201033909,2556,5.7
49462664,1732,243.0
49462664,414,162.0
49462664,3067,157.0
49462664,3308,111.0
49462664,53,78.0
49462664,1733,60.0
49462664,3007,59.0
49462664,1681,49.0
49462664,416,47.0
49462664,1162,46.0
49462664,3415,45.0
49462664,2778,44.0
49462664,402,37.0
49462664,1252,34.0
49462664,1635,34.0
49462664,2556,34.0
49462664,1152,33.0
49462664,1142,33.0
49462664,2554,32.0
49462664,777,32.0
49462664,2482,31.0
49462664,2432,31.0
49462664,198,31.0
49462664,87,30.0
49462664,2994,30.0
49462664,2433,29.0
49462664,728,28.0
49462664,782,27.0
49462664,1494,26.0
49462664,2813,26.0
49462664,361,26.0
49462664,2792,25.0
49462664,765,23.0
49462664,2259,22.0
49462664,2160,22.0
49462664,1840,22.0
49462664,1657,22.0
49462664,1839,21.0
49462664,2560,21.0
49462664,2131,19.7
49462664,3245,18.6
49462664,1535,18.5
49462664,934,17.7
49462664,2197,17.4
49462664,1163,16.7
49462664,333,16.6
49462664,2752,16.4
49462664,850,15.5
49462664,3218,15.5
49462664,292,14.9
49462664,2401,14.7
49462664,1443,14.2
49462664,526,13.7
49462664,348,12.6
49462664,154,12.3
49462664,2622,11.1
49462664,406,11.1
49462664,791,11.0
49462664,968,10.4
49462664,3258,10.4
49462664,764,9.9
49462664,3219,8.6
49462664,2224,8.4
49462664,1326,8.4
49462664,1444,8.3
49462664,2242,8.2
49462664,1170,8.0
49462664,966,7.8
49462664,788,7.8
49462664,3563,7.8
49462664,1904,6.8
49462664,3079,6.5
49462664,2530,6.1
49462664,1105,6.0
49462664,1313,5.9
49462664,1634,5.7
49462664,241,5.6
49462664,3140,5.3
49462664,3190,5.2
49462664,2132,4.6
49462664,131,4.6
49462664,205,4.5
49462664,1543,4.4
49462664,1459,4.2
49462664,2070,3.9
49462664,2493,3.9
49462664,675,3.7
49462664,2582,3.6
49462664,1714,3.3
49462664,1606,3.3
49462664,2001,3.3
49462664,109,3.0
49462664,3350,2.9
49462664,673,2.8
49462664,2561,2.5
49462664,3486,2.4
49462664,1650,2.3
49462664,2562,2.2
49462664,2072,2.2
49462664,2000,2.0
49462664,590,1.8
49462664,3315,1.6
49462664,1342,1.6
49462664,942,1.6
49462664,817,1.5
49462664,980,1.4
49462664,3500,1.4
49462664,3259,1.0
49462664,3135,1.0
49462664,3132,0.9
49462664,1536,0.9
49462664,2846,0.9
49462664,3299,0.8
49462664,3340,0.8
49462664,3282,0.8
49462664,3413,0.7
49462664,1421,0.7
49462664,1954,0.7
49462664,1434,0.6
49462664,2559,0.6
49462664,3297,0.5
49462664,3440,0.4
49462664,2212,0.4
49462664,2393,0.3
49462664,2936,0.2
49462664,1337,0.1
181836347,922,108.0
113407067,922,508.0
113407067,1773,3.6
106426705,89,0.4
123361818,922,959.0
292172142,2743,14.5
292172142,2744,13.5
203765587,2994,73.0
203765587,968,29.0
203765587,2482,25.0
203765587,3119,14.3
203765587,1313,12.3
203765587,2237,12.1
203765587,3426,11.0
203765587,3234,9.7
203765587,3007,8.6
203765587,2197,7.6
203765587,3350,2.8
203765587,1842,2.1
203765587,2744,1.5
203765587,878,1.3
203765587,1041,0.7
203765587,783,0.3
203765587,2254,0.2
203765587,1496,0.2
203765587,2897,0.1
48365975,414,8.2
48365975,815,4.9
48365975,1681,2.3
268487512,92,96.0
268487512,346,13.7
268487512,1732,8.7
268487512,673,4.8
268487512,670,3.8
268487512,1733,0.9
268487512,782,0.6
191203821,3072,0.4
12985315,675,226.0
12985315,1163,7.5
12985315,1588,3.3
12985315,131,2.3
12985315,1444,0.4
12985315,1445,0.2
12985315,922,0.2
12985315,1864,0.1
12985315,1448,0.1
136029113,922,2.6
301005939,3155,2.1
238392070,673,34.0
238392070,670,4.3
262217260,922,110.0
186939589,922,1.6
381543,670,3.0
99812428,2932,1.5
86476768,922,32.0
86476768,2994,3.8
86476768,2921,1.3
75366244,673,224.0
75366244,675,116.0
75366244,2994,2.3
154099092,922,226.0
268599796,673,54.0
268599796,3350,21.0
268599796,3426,1.8
53823060,674,0.3
272852624,1084,133.0
272852624,649,40.0
272852624,2593,6.3
272852624,1083,0.1
134274586,488,152.0
134274586,2994,36.0
134274586,487,12.9
134274586,2628,10.9
134274586,922,4.3
134274586,3350,2.4
134274586,131,0.5
278828072,2237,1.0
278828072,149,0.3
302378981,922,13.1
302378981,2070,2.6
241912957,2746,0.3
162663266,922,3.7
285600472,3206,1.8
285600472,3000,1.3
285600472,3350,1.0
285600472,2421,0.7
285600472,2994,0.2
285600472,3503,0.1
189129966,2482,13.4
189129966,3350,9.0
189129966,271,8.6
189129966,2994,8.3
189129966,1496,1.3
189129966,3501,0.2
66090440,922,95.0
146180405,922,85.0
264266684,922,29.0
293098247,1313,7.4
192703190,2994,0.5
192703190,1358,0.5
192703190,905,0.3
192703190,3235,0.3
88883891,3030,108.0
88883891,1374,36.0
88883891,3467,27.0
88883891,2994,24.0
88883891,1313,21.0
88883891,2143,17.2
88883891,673,9.5
88883891,670,9.4
88883891,292,8.1
88883891,457,7.5
88883891,1879,4.4
88883891,3331,3.3
88883891,68,2.4
88883891,3303,1.2
88883891,1203,1.2
88883891,3350,1.1
88883891,728,1.1
88883891,671,0.6
88883891,1641,0.5
88883891,922,0.4
88883891,1935,0.2
13542867,670,1.5
257521133,673,6.4
257521133,922,1.1
308221775,1235,2.4
187635837,3350,0.8
198573013,1496,28.0
198573013,2994,7.4
198573013,3350,4.0
198573013,3598,3.3
198573013,922,2.8
198573013,783,1.9
198573013,53,1.6
198573013,818,1.5
198573013,2070,1.0
198573013,198,0.8
198573013,293,0.7
198573013,2527,0.7
198573013,1155,0.6
198573013,1863,0.4
198573013,303,0.3
198573013,1255,0.2
198573013,86,0.2
198573013,3596,0.1
150408079,922,76.0
265119944,922,1.5
86168617,3181,39.0
86168617,2836,36.0
86168617,3193,10.8
86168617,3360,6.1
86168617,2994,1.0
21796349,1444,31.0
21796349,1448,2.0
21796349,1074,1.9
21796349,1453,0.9
21796349,675,0.1
307879703,922,1.9
55975168,2691,757.0
55975168,1657,711.0
55975168,492,461.0
55975168,3067,214.0
55975168,1658,211.0
55975168,916,177.0
55975168,3304,149.0
55975168,2242,119.0
55975168,3306,66.0
55975168,1163,51.0
55975168,1575,44.0
55975168,3315,41.0
55975168,476,41.0
55975168,1372,40.0
55975168,2259,26.0
55975168,2528,25.0
55975168,2529,25.0
55975168,2354,23.0
55975168,491,22.0
55975168,1511,16.4
55975168,488,15.1
55975168,414,13.6
55975168,1361,11.8
55975168,117,11.8
55975168,348,11.2
55975168,633,10.7
55975168,1533,10.6
55975168,2585,9.5
55975168,480,8.0
55975168,2258,7.2
55975168,885,6.2
55975168,1823,5.6
55975168,1732,5.1
55975168,868,4.0
55975168,3065,3.6
55975168,1370,3.4
55975168,2038,3.3
55975168,497,2.7
55975168,917,2.1
55975168,3079,2.1
55975168,453,2.0
55975168,673,2.0
55975168,2874,1.5
55975168,1922,1.4
55975168,3416,1.3
55975168,2051,1.1
55975168,1733,0.9
55975168,2052,0.8
55975168,850,0.8
55975168,636,0.7
55975168,1904,0.6
55975168,487,0.5
55975168,922,0.4
55975168,3155,0.4
55975168,631,0.4
55975168,632,0.2
55975168,143,0.1
55975168,2194,0.1
209804171,2296,285.0
209804171,2297,45.0
232593507,53,21.0
232593507,3322,1.4
232593507,1263,0.8
232593507,3350,0.6
177507986,2994,1.0
179756503,922,0.2
133298634,922,4.8
117740575,922,1090.0
298493475,2994,70.0
298493475,3350,6.7
298493475,1322,1.8
298493475,1694,0.8
298493475,878,0.4
298493475,2881,0.3
298493475,1738,0.2
287465432,673,45.0
251090819,922,38.0
33651880,74,1095.0
33651880,590,899.0
33651880,673,543.0
33651880,922,352.0
33651880,1259,331.0
33651880,1980,155.0
33651880,258,98.0
33651880,1313,86.0
33651880,2132,53.0
33651880,782,52.0
33651880,2475,51.0
33651880,3094,45.0
33651880,1279,41.0
33651880,1494,36.0
33651880,2259,35.0
33651880,916,30.0
33651880,1530,27.0
33651880,1740,24.0
33651880,92,23.0
33651880,2446,23.0
33651880,1859,20.0
33651880,3413,16.4
33651880,798,14.6
33651880,414,13.8
33651880,3042,13.3
33651880,1934,13.2
33651880,3355,12.8
33651880,1928,11.0
33651880,1840,10.4
33651880,783,9.9
33651880,675,9.0
33651880,2583,8.8
33651880,2421,6.3
33651880,1896,6.0
33651880,312,5.4
33651880,865,5.1
33651880,2708,4.9
33651880,1665,4.7
33651880,3200,4.5
33651880,3030,4.2
33651880,1732,3.5
33651880,2740,3.3
33651880,1587,3.0
33651880,526,2.4
33651880,2936,2.2
33651880,269,2.0
33651880,2794,1.9
33651880,1816,1.6
33651880,2158,1.5
33651880,731,1.2
33651880,913,1.0
33651880,2994,0.7
33651880,1132,0.6
33651880,1459,0.5
33651880,2225,0.4
33651880,1618,0.2
33651880,2785,0.2
302647549,3005,13.5
242345802,922,3.1
107876972,2089,293.0
107876972,580,34.0
74157312,2259,17.7
74157312,2691,5.2
74157312,2994,3.1
53990357,1731,10.2
53990357,2133,3.9
100168166,2994,10.7
176631712,2790,0.7
152328066,3530,40.0
115571373,484,61.0
115571373,2488,18.8
115571373,2773,9.6
115571373,485,7.5
115571373,483,4.5
115571373,2751,2.5
115571373,1856,0.3
258785172,1313,4.9
258785172,2994,3.5
258785172,1496,0.2
258785172,2035,0.1
134649138,922,34.0
125543616,922,78.0
233566106,3350,0.5
106387489,2994,7.0
238836615,922,0.4
302652704,3350,0.6
13336286,675,11.6
13336286,1444,7.1
198350948,922,7.7
198350948,2047,4.2
198350948,674,0.6
198350948,430,0.3
210622151,922,52.0
144737094,922,1000.0
144737094,3132,0.1
156941467,922,391.0
156941467,670,25.0
156941467,1733,13.1
156941467,3564,2.7
156941467,2994,1.3
156941467,775,0.3
156941467,671,0.1
133719158,922,4320.0
133719158,916,130.0
133719158,526,9.0
133719158,917,9.0
133719158,1262,6.7
161384593,673,189.0
161384593,3350,85.0
161384593,674,31.0
161384593,2070,28.0
161384593,3308,24.0
161384593,1733,19.1
161384593,86,12.3
161384593,2994,11.8
161384593,728,7.6
161384593,74,4.0
161384593,590,3.3
161384593,361,3.2
161384593,53,3.2
161384593,3598,2.9
161384593,1155,1.7
161384593,3426,1.5
161384593,2237,1.3
161384593,1496,1.2
161384593,1358,0.7
161384593,2754,0.7
161384593,2971,0.6
161384593,2536,0.6
161384593,271,0.6
161384593,3415,0.4
161384593,702,0.3
161384593,922,0.2
125589748,2994,13.1
125589748,922,4.5
125589748,1575,3.9
125589748,1313,3.1
125589748,1588,1.6
125589748,2740,1.4
125589748,1733,0.9
125589748,876,0.2
91690667,673,509.0
91690667,1854,372.0
91690667,2691,216.0
91690667,3007,164.0
91690667,3031,77.0
91690667,2959,60.0
91690667,782,43.0
91690667,3030,42.0
91690667,414,36.0
91690667,784,33.0
91690667,2401,32.0
91690667,755,21.0
91690667,2582,8.5
91690667,1142,8.0
91690667,3235,7.9
91690667,989,6.7
91690667,3511,5.1
91690667,3299,4.4
91690667,2475,4.4
91690667,68,3.9
91690667,3380,2.9
91690667,3510,2.1
91690667,3355,1.8
91690667,2056,1.8
91690667,2994,1.5
91690667,3561,1.1
91690667,2848,0.7
91690667,3259,0.7
91690667,1087,0.5
91690667,2077,0.5
91690667,526,0.5
91690667,2583,0.4
91690667,2739,0.4
91690667,2449,0.3
91690667,1840,0.3
91690667,2502,0.2
91690667,2920,0.1
71323029,1731,7.7
71323029,479,5.4
71323029,480,0.3
71323029,498,0.3
95028545,3007,193.0
95028545,2994,0.4
217303525,922,20.0
119187092,92,26.0
119187092,1043,16.0
36271979,671,36.0
36271979,670,4.1
36271979,672,1.7
165831570,922,361.0
93724705,492,162.0
93724705,490,16.3
93724705,491,5.7
93724705,489,2.9
93724705,2994,1.2
29873979,922,1528.0
29873979,673,91.0
29873979,480,78.0
29873979,670,55.0
29873979,484,29.0
29873979,1178,19.4
29873979,486,10.6
29873979,1374,8.0
29873979,2288,7.6
29873979,56,5.7
29873979,208,4.8
29873979,777,4.6
29873979,485,2.0
29873979,675,1.4
29873979,865,0.3
119405428,670,0.5
144021086,922,492.0
268640464,3287,17.7
247336676,922,1.0
183240449,922,4.2
183240449,3598,0.9
125456822,922,5.4
125093638,922,0.1
64368515,1733,11.6
64368515,2523,10.8
64368515,3350,5.0
64368515,703,2.8
306971738,3065,4.7
306971738,3007,2.3
306971738,931,0.8
306971738,1768,0.5
306971738,257,0.3
306971738,149,0.1
209880903,1313,3.3
170474212,2523,421.0
170474212,777,82.0
170474212,3350,36.0
170474212,1496,5.6
170474212,1773,0.9
170474212,3178,0.4
170474212,3598,0.3
170474212,922,0.2
89508629,922,231.0
92412666,818,90.0
210413509,92,173.0
210413509,93,49.0
210413509,3265,0.7
216983089,922,2.9
210177498,1808,190.0
210177498,1914,30.0
210177498,1172,25.0
210177498,3071,24.0
187462398,3178,12.2
187462398,227,6.1
187462398,3067,4.0
187462398,1833,2.6
187462398,1831,1.9
166539261,673,110.0
166539261,922,23.0
166539261,2959,0.5
299978094,1237,126.0
132014951,2994,104.0
132014951,673,65.0
132014951,3415,52.0
132014951,1496,34.0
132014951,2160,21.0
132014951,2482,13.6
132014951,2070,11.1
132014951,3350,7.9
132014951,3598,3.6
132014951,1084,3.4
132014951,201,1.0
132014951,472,1.0
132014951,1263,0.9
132014951,2937,0.7
132014951,3596,0.4
132014951,53,0.3
132014951,1155,0.2
132014951,1461,0.2
132014951,2747,0.1
132014951,148,0.1
99255590,673,1815.0
99255590,670,1177.0
99255590,2488,41.0
99255590,3508,3.4
99255590,671,3.3
99255590,2740,2.9
99255590,2161,0.6
99255590,2994,0.2
242937979,3007,146.0
242937979,885,22.0
242937979,3067,15.9
242937979,2849,10.0
242937979,2994,9.9
242937979,3259,9.3
242937979,1707,4.9
242937979,3350,4.7
242937979,2259,3.9
242937979,1946,3.0
242937979,917,2.5
242937979,2556,2.3
242937979,1710,2.2
242937979,2258,1.6
242937979,1163,1.4
242937979,2401,0.8
242937979,526,0.7
242937979,1313,0.3
242937979,2237,0.2
242937979,2848,0.1
246675065,922,12.1
96057546,2994,62.0
96057546,922,2.6
23386002,489,204.0
23386002,479,31.0
23386002,1160,30.0
23386002,1453,21.0
23386002,490,9.4
23386002,1447,1.1
23386002,1446,0.2
23386002,480,0.1
264816680,3415,491.0
264816680,2994,179.0
264816680,3350,36.0
264816680,590,29.0
264816680,2482,7.1
264816680,2401,2.4
264816680,922,2.0
264816680,1206,1.2
264816680,2527,1.1
264816680,2047,1.0
191829918,1773,2.9
91900241,670,20.0
91900241,671,13.2
91900241,672,2.1
124641717,922,1406.0
124641717,673,612.0
124641717,675,136.0
124641717,728,27.0
124641717,1733,24.0
124641717,74,22.0
124641717,2994,10.3
124641717,226,5.6
124641717,2628,3.2
124641717,2740,2.8
124641717,1313,0.7
124641717,2560,0.3
156896203,2994,0.2
203932908,1587,0.8
111451741,922,366.0
46009414,675,81.0
46009414,1448,0.9
46009414,1445,0.3
46009414,776,0.2
75988937,131,1.0
97743306,1233,209.0
97743306,1234,13.7
75328197,480,5.8
75328197,479,5.5
180730288,922,0.5
135825356,638,5.1
189734107,673,1017.0
189734107,675,74.0
189734107,3308,22.0
189734107,674,12.5
189734107,1163,7.3
189734107,505,3.8
189734107,3350,3.7
189734107,1276,3.1
189734107,2554,1.8
189734107,2552,1.7
189734107,2994,1.1
189734107,670,1.1
189734107,224,0.6
189734107,1094,0.5
189734107,1906,0.2
125950209,2351,0.1
142284353,922,1.1
79474322,3265,1339.0
79474322,3067,190.0
79474322,3266,151.0
79474322,1001,147.0
79474322,3112,121.0
79474322,1664,19.6
79474322,2892,2.2
79474322,1757,1.8
79474322,644,1.5
79474322,1551,0.8
114343925,3282,21.0
36109630,776,0.6
36109630,1445,0.1
169845810,2994,0.7
186483761,673,610.0
186483761,1313,249.0
186483761,2994,173.0
186483761,3308,139.0
186483761,3007,37.0
186483761,89,18.8
186483761,1428,17.7
186483761,1733,10.6
186483761,2554,8.0
186483761,2556,7.2
186483761,3350,6.9
186483761,796,6.0
186483761,390,4.4
186483761,2722,3.6
186483761,317,3.3
186483761,1046,3.3
186483761,2919,3.3
186483761,2161,3.2
186483761,2353,3.1
186483761,1620,2.9
186483761,819,2.8
186483761,2378,2.7
186483761,2943,2.5
186483761,283,1.9
186483761,1877,1.8
186483761,3456,1.8
186483761,3287,1.5
186483761,3353,1.4
186483761,779,1.3
186483761,3426,1.2
186483761,524,0.8
186483761,2765,0.7
186483761,2164,0.6
186483761,2819,0.6
186483761,2274,0.5
186483761,1317,0.4
186483761,2482,0.2
186483761,74,0.2
97622055,2994,212.0
97622055,3031,76.0
97622055,922,9.7
97622055,258,3.9
263482524,3350,18.9
975449,2994,458.0
975449,1733,212.0
975449,1732,158.0
975449,1634,98.0
975449,297,58.0
975449,922,54.0
975449,226,54.0
975449,225,48.0
975449,2259,44.0
975449,3067,43.0
975449,3530,41.0
975449,1840,39.0
975449,2028,37.0
975449,673,36.0
975449,228,32.0
975449,850,32.0
975449,1865,32.0
975449,1043,30.0
975449,3266,29.0
975449,154,26.0
975449,2354,24.0
975449,2493,20.0
975449,2622,19.9
975449,817,19.1
975449,295,17.9
975449,708,16.1
975449,2530,16.1
975449,807,15.1
975449,1872,13.6
975449,3219,13.2
975449,3141,12.7
975449,1277,12.6
975449,1904,12.3
975449,1530,11.6
975449,444,11.5
975449,413,10.7
975449,2424,10.2
975449,1657,10.0
975449,131,9.8
975449,2131,9.1
975449,1968,8.5
975449,3355,7.7
975449,1935,7.6
975449,380,7.5
975449,1444,7.5
975449,1445,7.3
975449,258,7.2
975449,3023,6.9
975449,3258,6.8
975449,1300,6.7
975449,2790,6.3
975449,3130,6.3
975449,2161,6.1
975449,3259,5.9
975449,852,5.8
975449,3155,5.8
975449,3556,5.6
975449,2234,5.4
975449,782,5.2
975449,2258,5.1
975449,3193,4.9
975449,3007,4.8
975449,2628,4.5
975449,709,4.5
975449,3360,4.4
975449,457,4.2
975449,2556,4.2
975449,776,4.1
975449,983,4.0
975449,3172,3.8
975449,1875,3.6
975449,494,3.6
975449,423,3.5
975449,1376,3.5
975449,2473,3.4
975449,2487,3.4
975449,675,3.3
975449,3164,3.2
975449,2310,3.2
975449,3247,3.1
975449,2979,3.0
975449,2785,3.0
975449,1450,2.9
975449,1296,2.9
975449,1148,2.8
975449,1086,2.7
975449,1137,2.7
975449,117,2.6
975449,2920,2.5
975449,1668,2.5
975449,2863,2.5
975449,2820,2.4
975449,3030,2.3
975449,2449,2.3
975449,1667,2.3
975449,1826,2.3
975449,1740,2.1
975449,45,2.1
975449,269,2.1
975449,89,2.0
975449,2106,1.9
975449,731,1.9
975449,2642,1.8
975449,452,1.8
975449,1822,1.7
975449,2778,1.7
975449,669,1.7
975449,1169,1.7
975449,296,1.7
975449,3479,1.4
975449,1601,1.3
975449,2828,1.3
975449,240,1.3
975449,2582,1.3
975449,2249,1.3
975449,3298,1.2
975449,1443,1.2
975449,1976,1.2
975449,1618,1.2
975449,2414,1.1
975449,2504,1.1
975449,3249,1.1
975449,866,1.1
975449,910,1.0
975449,3001,0.9
975449,2283,0.9
975449,2627,0.8
975449,865,0.8
975449,1170,0.8
975449,765,0.7
975449,2727,0.7
975449,2306,0.7
975449,251,0.7
975449,1823,0.6
975449,2948,0.6
975449,1462,0.6
975449,3054,0.5
975449,1253,0.5
975449,1859,0.5
975449,41,0.5
975449,2636,0.5
975449,1185,0.5
975449,2375,0.5
975449,3369,0.4
975449,1588,0.4
975449,1171,0.4
975449,497,0.4
975449,1242,0.4
975449,1319,0.4
975449,3428,0.4
975449,164,0.4
975449,754,0.4
975449,1326,0.4
975449,2634,0.3
975449,538,0.3
975449,346,0.3
975449,1635,0.3
975449,1452,0.3
975449,2598,0.3
975449,1313,0.3
975449,611,0.3
975449,2140,0.3
975449,2651,0.3
975449,2173,0.3
975449,2558,0.3
975449,644,0.3
975449,2163,0.3
975449,3146,0.2
975449,804,0.2
975449,2995,0.2
975449,2705,0.2
975449,808,0.2
975449,3586,0.2
975449,180,0.2
975449,3335,0.2
975449,578,0.2
975449,1545,0.2
975449,1447,0.2
975449,2967,0.2
975449,2574,0.2
975449,1298,0.2
975449,3094,0.2
975449,3148,0.2
975449,3500,0.2
975449,2865,0.2
975449,1627,0.2
975449,710,0.2
975449,2921,0.2
975449,3294,0.1
975449,670,0.1
975449,3565,0.1
975449,107,0.1
975449,2032,0.1
975449,626,0.1
975449,2656,0.1
975449,3223,0.1
975449,2305,0.1
975449,3218,0.1
975449,2068,0.1
975449,3545,0.1
975449,907,0.1
975449,815,0.1
140207602,1907,4.5
245874516,1428,20.0
267722020,922,5.0
268200944,673,138.0
191975517,922,107.0
154683982,2994,7.5
216866073,922,2.2
48984341,1445,733.0
48984341,1444,15.4
48984341,1447,6.9
48984341,1446,4.3
48984341,1443,2.2
48984341,2258,1.2
48984341,241,0.6
48984341,2994,0.3
112764199,1043,0.8
291512840,922,1.8
49482847,922,0.1
125979393,3282,4.4
125979393,2251,3.1
144762614,922,1967.0
144762614,673,483.0
144762614,3308,125.0
144762614,917,28.0
144762614,3350,14.5
144762614,916,0.4
98805508,2691,344.0
180735937,922,3.4
180115904,922,3.1
72717958,922,1173.0
72717958,673,891.0
72717958,675,631.0
72717958,2994,24.0
72717958,1445,17.7
72717958,1263,7.0
72717958,131,1.3
72717958,1012,1.1
72717958,776,0.2
72717958,2921,0.2
286230424,3350,1.6
286230424,922,0.2
191821689,3165,5.1
192848461,777,1.9
107818793,2288,147.0
107818793,1374,63.0
107818793,1303,39.0
107818793,3350,34.0
107818793,2482,20.0
